# schema_version=growth_dislocation_universe.v2
# SPY holdings=As of 18-Aug-2026; source=https://www.ssga.com/library-content/products/fund-data/etfs/us/holdings-daily-us-en-spy.xlsx
# NDX retrieved_at=2026-08-20; source=https://www.nasdaq.com/products/global-indexes/nasdaq-100/companies
# IWM holdings=Aug 18, 2026; source=https://www.ishares.com/us/products/239710/ishares-russell-2000-etf/latest-holdings.csv
# classification=subindustry unavailable from official holdings; sector used as the explicit crowding fallback
# growth_theme=curated issuer-level optionality taxonomy; blank is not a negative sector judgment
symbol,provider_symbol,company,sector,subindustry,classification_level,sector_benchmark,memberships,growth_theme
SOLV,SOLV,SOLVENTUM CORP,Health Care,Health Care,sector,XLV,SPY
SONO,SONO,SONOS,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SOUN,SOUN,SOUNDHOUND AI CLASS A,Information Technology,Information Technology,sector,IWM,IWM
SPB,SPB,SPECTRUM BRANDS HOLDINGS,Consumer Staples,Consumer Staples,sector,XLP,IWM
SPCE,SPCE,VIRGIN GALACTIC HOLDINGS INC SHS C,Industrials,Industrials,sector,XLI,IWM
SPCX,SPCX,Space Exploration Technologies Corp. Class A Common Stock,Unknown,Unknown,fallback,QQQ,NDX
SPFI,SPFI,SOUTH PLAINS FINANCIAL INC,Financials,Financials,sector,XLF,IWM
SPG,SPG,SIMON PROPERTY GROUP INC,Real Estate,Real Estate,sector,XLRE,SPY
SPGI,SPGI,S+P GLOBAL INC,Financials,Financials,sector,XLF,SPY
SPHR,SPHR,SPHERE ENTERTAINMENT CLASS A,Communication,Communication,sector,XLC,IWM
SPIR,SPIR,SPIRE GLOBAL CLASS A,Industrials,Industrials,sector,XLI,IWM
SPNT,SPNT,SIRIUSPOINT,Financials,Financials,sector,XLF,IWM
SPOK,SPOK,SPOK HOLDINGS INC,Communication,Communication,sector,XLC,IWM
SPRB,SPRB,SPRUCE BIOSCIENCES,Health Care,Health Care,sector,XLV,IWM
SPRY,SPRY,ARS PHARMACEUTICALS INC,Health Care,Health Care,sector,XLV,IWM
SPSC,SPSC,SPS COMMERCE,Information Technology,Information Technology,sector,IWM,IWM
SPT,SPT,SPROUT SOCIAL CLASS A,Information Technology,Information Technology,sector,IWM,IWM
SR,SR,SPIRE INC,Utilities,Utilities,sector,XLU,IWM
SRBK,SRBK,SR BANCORP INC,Financials,Financials,sector,XLF,IWM
SRCE,SRCE,1ST SOURCE CORP,Financials,Financials,sector,XLF,IWM
SRE,SRE,SEMPRA,Utilities,Utilities,sector,XLU,SPY
SRI,SRI,STONERIDGE INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SRPT,SRPT,SAREPTA THERAPEUTICS,Health Care,Health Care,sector,XLV,IWM
SRRK,SRRK,SCHOLAR ROCK HOLDING,Health Care,Health Care,sector,XLV,IWM
SRTA,SRTA,STRATA CRITICAL MEDICAL CLASS A,Health Care,Health Care,sector,XLV,IWM
SRZN,SRZN,SURROZEN,Health Care,Health Care,sector,XLV,IWM
SSP,SSP,EW SCRIPPS CLASS A,Communication,Communication,sector,XLC,IWM
SSRM,SSRM,SSR MINING,Materials,Materials,sector,XLB,IWM
SSTK,SSTK,SHUTTERSTOCK,Communication,Communication,sector,XLC,IWM
STAA,STAA,STAAR SURGICAL,Health Care,Health Care,sector,XLV,IWM
STBA,STBA,S AND T BANCORP INC,Financials,Financials,sector,XLF,IWM
STC,STC,STEWART INFO SERVICES CORP,Financials,Financials,sector,XLF,IWM
STE,STE,STERIS PLC,Health Care,Health Care,sector,XLV,SPY
STEP,STEP,STEPSTONE GROUP CLASS A,Financials,Financials,sector,XLF,IWM
STGW,STGW,STAGWELL CLASS A,Communication,Communication,sector,XLC,IWM
STLD,STLD,STEEL DYNAMICS INC,Materials,Materials,sector,XLB,SPY
STLN,STLN,STARLING ONCOLOGY,Health Care,Health Care,sector,XLV,IWM
STNE,STNE,STONECO CLASS A,Financials,Financials,sector,XLF,IWM
STNG,STNG,SCORPIO TANKERS,Energy,Energy,sector,XLE,IWM
STOK,STOK,STOKE THERAPEUTICS,Health Care,Health Care,sector,XLV,IWM
STRA,STRA,STRATEGIC EDUCATION,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
STRO,STRO,SUTRO BIOPHARMA INC,Health Care,Health Care,sector,XLV,IWM
STRT,STRT,STRATTEC SECURITY CORP,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
STRW,STRW,STRAWBERRY FIELDS REIT INC,Real Estate,Real Estate,sector,XLRE,IWM
STRZ,STRZ,STARZ ENTERTAINMENT,Communication,Communication,sector,XLC,IWM
STT,STT,STATE STREET CORP,Financials,Financials,sector,XLF,SPY
STTK,STTK,SHATTUCK LABS INC,Health Care,Health Care,sector,XLV,IWM
STUB,STUB,STUBHUB HOLDINGS INC CLASS A,Communication,Communication,sector,XLC,IWM
STX,STX,SEAGATE TECHNOLOGY HOLDINGS,Technology,Technology,sector,XLK,NDX|SPY
STXS,STXS,STEREOTAXIS INC,Health Care,Health Care,sector,XLV,IWM
STZ,STZ,CONSTELLATION BRANDS INC A,Consumer Staples,Consumer Staples,sector,XLP,SPY
SUPN,SUPN,SUPERNUS PHARMACEUTICALS,Health Care,Health Care,sector,XLV,IWM
SVC,SVC,SERVICE PROPERTIES TRUST,Real Estate,Real Estate,sector,XLRE,IWM
SVCO,SVCO,SILVACO GROUP INC,Information Technology,Information Technology,sector,IWM,IWM
SVRA,SVRA,SAVARA,Health Care,Health Care,sector,XLV,IWM
SVV,SVV,SAVERS VALUE VILLAGE,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SW,SW,SMURFIT WESTROCK PLC,Materials,Materials,sector,XLB,SPY
SWBI,SWBI,SMITH WESSON BRANDS INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SWIM,SWIM,LATHAM GROUP INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
SWK,SWK,STANLEY BLACK + DECKER INC,Industrials,Industrials,sector,XLI,SPY
SWKS,SWKS,SKYWORKS SOLUTIONS INC,Technology,Technology,sector,XLK,SPY
SWMR,SWMR,SWARMER INC,Industrials,Industrials,sector,XLI,IWM
SWX,SWX,SOUTHWEST GAS HOLDINGS,Utilities,Utilities,sector,XLU,IWM
SXC,SXC,SUNCOKE ENERGY INC,Materials,Materials,sector,XLB,IWM
SXI,SXI,STANDEX INTERNATIONAL CORP,Industrials,Industrials,sector,XLI,IWM
SXT,SXT,SENSIENT TECHNOLOGIES,Materials,Materials,sector,XLB,IWM
SYBT,SYBT,STOCK YARDS BANCORP INC,Financials,Financials,sector,XLF,IWM
SYF,SYF,SYNCHRONY FINANCIAL,Financials,Financials,sector,XLF,SPY
SYK,SYK,STRYKER CORP,Health Care,Health Care,sector,XLV,SPY
SYNA,SYNA,SYNAPTICS,Information Technology,Information Technology,sector,IWM,IWM
SYRE,SYRE,SPYRE THERAPEUTICS INC,Health Care,Health Care,sector,XLV,IWM
SYY,SYY,SYSCO CORP,Consumer Staples,Consumer Staples,sector,XLP,SPY
T,T,AT+T INC,Communication Services,Communication Services,sector,XLC,SPY
TALO,TALO,TALOS ENERGY,Energy,Energy,sector,XLE,IWM
TAP,TAP,MOLSON COORS BEVERAGE CO   B,Consumer Staples,Consumer Staples,sector,XLP,SPY
TARA,TARA,PROTARA THERAPEUTICS INC,Health Care,Health Care,sector,XLV,IWM
TARS,TARS,TARSUS PHARMACEUTICALS,Health Care,Health Care,sector,XLV,IWM
TATT,TATT,TAT TECHNOLOGIES LTD,Industrials,Industrials,sector,XLI,IWM
TAYD,TAYD,TAYLOR DEVICES INC,Industrials,Industrials,sector,XLI,IWM
TBBK,TBBK,BANCORP INC,Financials,Financials,sector,XLF,IWM
TBCH,TBCH,TURTLE BEACH,Information Technology,Information Technology,sector,IWM,IWM
TBI,TBI,TRUEBLUE INC,Industrials,Industrials,sector,XLI,IWM
TBLA,TBLA,TABOOLA.COM LTD,Communication,Communication,sector,XLC,IWM
TBPH,TBPH,THERAVANCE BIOPHARMA,Health Care,Health Care,sector,XLV,IWM
TCBI,TCBI,TEXAS CAPITAL BANCSHARES,Financials,Financials,sector,XLF,IWM
TCBK,TCBK,TRICO BANCSHARES,Financials,Financials,sector,XLF,IWM
TCBX,TCBX,THIRD COAST BANCSHARES INC,Financials,Financials,sector,XLF,IWM
TCI,TCI,TRANSCONTINENTAL REALTY INVESTORS,Real Estate,Real Estate,sector,XLRE,IWM
TCMD,TCMD,TACTILE SYSTEMS TECHNOLOGY,Health Care,Health Care,sector,XLV,IWM
TCX,TCX,TUCOWS INC,Information Technology,Information Technology,sector,IWM,IWM
TDAY,TDAY,USA TODAY INC,Communication,Communication,sector,XLC,IWM
TDC,TDC,TERADATA,Information Technology,Information Technology,sector,IWM,IWM
TDG,TDG,TRANSDIGM GROUP INC,Industrials,Industrials,sector,XLI,SPY
TDOC,TDOC,TELADOC HEALTH INC,Health Care,Health Care,sector,XLV,IWM
TDS,TDS,TELEPHONE AND DATA SYSTEMS,Communication,Communication,sector,XLC,IWM
TDUP,TDUP,THREDUP CLASS A,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
TDW,TDW,TIDEWATER,Energy,Energy,sector,XLE,IWM
TDY,TDY,TELEDYNE TECHNOLOGIES INC,Technology,Technology,sector,XLK,SPY
TE,TE,T1 ENERGY,Information Technology,Information Technology,sector,IWM,IWM
TECH,TECH,BIO TECHNE CORP,Health Care,Health Care,sector,XLV,SPY
TECX,TECX,TECTONIC THERAPEUTIC INC,Health Care,Health Care,sector,XLV,IWM
TEL,TEL,TE CONNECTIVITY PLC,Technology,Technology,sector,XLK,SPY
TENB,TENB,TENABLE HOLDINGS,Information Technology,Information Technology,sector,IWM,IWM
TENX,TENX,TENAX THERAPEUTICS INC,Health Care,Health Care,sector,XLV,IWM
TER,TER,TERADYNE INC,Technology,Technology,sector,XLK,NDX|SPY
TEX,TEX,TEREX,Industrials,Industrials,sector,XLI,IWM
TFC,TFC,TRUIST FINANCIAL CORP,Financials,Financials,sector,XLF,SPY
TFIN,TFIN,TRIUMPH FINANCIAL,Financials,Financials,sector,XLF,IWM
TG,TG,TREDEGAR CORP,Materials,Materials,sector,XLB,IWM
TGLS,TGLS,TECNOGLASS HOLDINGS,Industrials,Industrials,sector,XLI,IWM
TGT,TGT,TARGET CORP,Consumer Staples,Consumer Staples,sector,XLP,SPY
TGTX,TGTX,TG THERAPEUTICS,Health Care,Health Care,sector,XLV,IWM
TH,TH,TARGET HOSPITALITY,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
THFF,THFF,FIRST FINANCIAL CORPORATION CORP,Financials,Financials,sector,XLF,IWM
THRD,THRD,THIRD HARMONIC BIO INC,Health Care,Health Care,sector,XLV,IWM
THRM,THRM,GENTHERM,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
THRY,THRY,THRYV HOLDINGS INC,Information Technology,Information Technology,sector,IWM,IWM
TIC,TIC,TIC SOLUTIONS INC,Industrials,Industrials,sector,XLI,IWM
TILE,TILE,INTERFACE,Industrials,Industrials,sector,XLI,IWM
TIPT,TIPT,TIPTREE INC,Financials,Financials,sector,XLF,IWM
TITN,TITN,TITAN MACHINERY INC,Industrials,Industrials,sector,XLI,IWM
TJX,TJX,TJX COMPANIES INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,SPY
TK,TK,TEEKAY CORPORATION CORP LTD,Energy,Energy,sector,XLE,IWM
TKNO,TKNO,ALPHA TEKNOVA,Health Care,Health Care,sector,XLV,IWM
TKO,TKO,TKO GROUP HOLDINGS INC,Communication Services,Communication Services,sector,XLC,SPY
TLS,TLS,TELOS CORPORATION CORP,Information Technology,Information Technology,sector,IWM,IWM
TLSI,TLSI,TRISALUS LF SC CM A,Health Care,Health Care,sector,XLV,IWM
TMDX,TMDX,TRANSMEDICS GROUP,Health Care,Health Care,sector,XLV,IWM
TMO,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,Health Care,sector,XLV,SPY
TMP,TMP,TOMPKINS FINANCIAL CORP,Financials,Financials,sector,XLF,IWM
TMUS,TMUS,T MOBILE US INC,Communication Services,Communication Services,sector,XLC,NDX|SPY
TNC,TNC,TENNANT,Industrials,Industrials,sector,XLI,IWM
TNDM,TNDM,TANDEM DIABETES CARE,Health Care,Health Care,sector,XLV,IWM
TNET,TNET,TRINET GROUPINARY,Industrials,Industrials,sector,XLI,IWM
TNGX,TNGX,TANGO THERAPEUTICS,Health Care,Health Care,sector,XLV,IWM
TNK,TNK,TEEKAY TANKERS LTD CLASS A,Energy,Energy,sector,XLE,IWM
TNXP,TNXP,TONIX PHARMACEUTICALS HOLDING,Health Care,Health Care,sector,XLV,IWM
TOWN,TOWN,TOWNEBANK,Financials,Financials,sector,XLF,IWM
TOYO,TOYO,TOYO LTD,Information Technology,Information Technology,sector,IWM,IWM
TPB,TPB,TURNING POINT BRANDS INC,Consumer Staples,Consumer Staples,sector,XLP,IWM
TPC,TPC,TUTOR PERINI,Industrials,Industrials,sector,XLI,IWM
TPL,TPL,TEXAS PACIFIC LAND CORP,Energy,Energy,sector,XLE,SPY
TPR,TPR,TAPESTRY INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,SPY
TRAK,TRAK,REPOSITRAK INC,Information Technology,Information Technology,sector,IWM,IWM
TRAX,TRAX,FIRST TRACKS BIOTHERAPEUTICS INC,Health Care,Health Care,sector,XLV,IWM
TRC,TRC,TEJON RANCH,Real Estate,Real Estate,sector,XLRE,IWM
TRDA,TRDA,ENTRADA THERAPEUTICS,Health Care,Health Care,sector,XLV,IWM
TREE,TREE,LENDINGTREE,Financials,Financials,sector,XLF,IWM
TRGP,TRGP,TARGA RESOURCES CORP,Energy,Energy,sector,XLE,SPY
TRI,TRI,Thomson Reuters Corporation Common Shares,Unknown,Unknown,fallback,QQQ,NDX
TRIP,TRIP,TRIPADVISOR,Communication,Communication,sector,XLC,IWM
TRMB,TRMB,TRIMBLE INC,Technology,Technology,sector,XLK,SPY
TRMK,TRMK,TRUSTMARK,Financials,Financials,sector,XLF,IWM
TRN,TRN,TRINITY INDUSTRIES INC,Industrials,Industrials,sector,XLI,IWM
TRNO,TRNO,TERRENO REALTY REIT,Real Estate,Real Estate,sector,XLRE,IWM
TRNS,TRNS,TRANSCAT,Industrials,Industrials,sector,XLI,IWM
TRON,TRON,TRON INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
TROW,TROW,T ROWE PRICE GROUP INC,Financials,Financials,sector,XLF,SPY
TROX,TROX,TRONOX HOLDINGS PLC,Materials,Materials,sector,XLB,IWM
TRS,TRS,TRIMAS,Materials,Materials,sector,XLB,IWM
TRST,TRST,TRUSTCO BANK CORP,Financials,Financials,sector,XLF,IWM
TRTX,TRTX,TPG RE FINANCE TRUST INC,Financials,Financials,sector,XLF,IWM
TRUP,TRUP,TRUPANION,Financials,Financials,sector,XLF,IWM
TRV,TRV,TRAVELERS COS INC/THE,Financials,Financials,sector,XLF,SPY
TRVI,TRVI,TREVI THERAPEUTICS,Health Care,Health Care,sector,XLV,IWM
TSBK,TSBK,TIMBERLAND BANCORP INC,Financials,Financials,sector,XLF,IWM
TSCO,TSCO,TRACTOR SUPPLY COMPANY,Consumer Discretionary,Consumer Discretionary,sector,XLY,SPY
TSEOQ,TSEOQ,TRINSEO PLC,Materials,Materials,sector,XLB,IWM
TSHA,TSHA,TAYSHA GENE THERAPIES,Health Care,Health Care,sector,XLV,IWM
TSLA,TSLA,TESLA INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,NDX|SPY
TSN,TSN,TYSON FOODS INC CL A,Consumer Staples,Consumer Staples,sector,XLP,SPY
TSSI,TSSI,TSS INC,Information Technology,Information Technology,sector,IWM,IWM
TT,TT,TRANE TECHNOLOGIES PLC,Industrials,Industrials,sector,XLI,SPY
TTAM,TTAM,TITAN AMERICA SA,Materials,Materials,sector,XLB,IWM
TTAN,TTAN,SERVICETITAN INC CLASS A,Information Technology,Information Technology,sector,IWM,IWM
TTD,TTD,TRADE DESK INC/THE  CLASS A,Communication Services,Communication Services,sector,XLC,SPY
TTGT,TTGT,TECHTARGET INC,Communication,Communication,sector,XLC,IWM
TTI,TTI,TETRA TECHNOLOGIES,Energy,Energy,sector,XLE,IWM
TTWO,TTWO,TAKE TWO INTERACTIVE SOFTWRE,Communication Services,Communication Services,sector,XLC,NDX|SPY
TVTX,TVTX,TRAVERE THERAPEUTICS,Health Care,Health Care,sector,XLV,IWM
TWI,TWI,TITAN INTERNATIONAL INC,Industrials,Industrials,sector,XLI,IWM
TWIN,TWIN,TWIN DISC INC,Industrials,Industrials,sector,XLI,IWM
TWO,TWO,TWO HARBORS INVESTMENT,Financials,Financials,sector,XLF,IWM
TWST,TWST,TWIST BIOSCIENCE,Health Care,Health Care,sector,XLV,IWM
TXG,TXG,10X GENOMICS CLASS A,Health Care,Health Care,sector,XLV,IWM
TXN,TXN,TEXAS INSTRUMENTS INC,Technology,Technology,sector,XLK,NDX|SPY
TXNM,TXNM,TXNM ENERGY INC,Utilities,Utilities,sector,XLU,IWM
TXT,TXT,TEXTRON INC,Industrials,Industrials,sector,XLI,SPY
TYGO,TYGO,TIGO ENERGY,Industrials,Industrials,sector,XLI,IWM
TYL,TYL,TYLER TECHNOLOGIES INC,Technology,Technology,sector,XLK,SPY
TYRA,TYRA,TYRA BIOSCIENCES,Health Care,Health Care,sector,XLV,IWM
UA,UA,UNDER ARMOUR INC CLASS C,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
UAA,UAA,UNDER ARMOUR INC CLASS A,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
UAL,UAL,UNITED AIRLINES HOLDINGS INC,Industrials,Industrials,sector,XLI,SPY
UAMY,UAMY,UNITED STATES ANTIMONY CORP,Materials,Materials,sector,XLB,IWM
UBER,UBER,UBER TECHNOLOGIES INC,Industrials,Industrials,sector,XLI,SPY
UBSI,UBSI,UNITED BANKSHARES,Financials,Financials,sector,XLF,IWM
UCB,UCB,UNITED COMMUNITY BANKS INC,Financials,Financials,sector,XLF,IWM
UCTT,UCTT,ULTRA CLEAN HOLDINGS INC,Information Technology,Information Technology,sector,IWM,IWM
UDR,UDR,UDR INC,Real Estate,Real Estate,sector,XLRE,SPY
UE,UE,URBAN EDGE PROPERTIES,Real Estate,Real Estate,sector,XLRE,IWM
UEC,UEC,URANIUM ENERGY,Energy,Energy,sector,XLE,IWM
UFCS,UFCS,UNITED FIRE GROUP INC,Financials,Financials,sector,XLF,IWM
UFPI,UFPI,UFP INDUSTRIES,Industrials,Industrials,sector,XLI,IWM
UFPT,UFPT,UFP TECHNOLOGIES INC,Health Care,Health Care,sector,XLV,IWM
UHS,UHS,UNIVERSAL HEALTH SERVICES B,Health Care,Health Care,sector,XLV,SPY
UHT,UHT,UNIVERSAL HEALTH REALTY INCOME TRU,Real Estate,Real Estate,sector,XLRE,IWM
UIS,UIS,UNISYS,Information Technology,Information Technology,sector,IWM,IWM
ULCC,ULCC,FRONTIER GROUP HOLDINGS,Industrials,Industrials,sector,XLI,IWM
ULH,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,Industrials,Industrials,sector,XLI,IWM
ULTA,ULTA,ULTA BEAUTY INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,SPY
UMAC,UMAC,UNUSUAL MACHINES INC,Information Technology,Information Technology,sector,IWM,IWM
UMBF,UMBF,UMB FINANCIAL CORP,Financials,Financials,sector,XLF,IWM
UMH,UMH,UMH PROPERTIES INC,Real Estate,Real Estate,sector,XLRE,IWM
UNCY,UNCY,UNICYCIVE THERAPEUTICS INC,Health Care,Health Care,sector,XLV,IWM
UNF,UNF,UNIFIRST,Industrials,Industrials,sector,XLI,IWM
UNFI,UNFI,UNITED NATURAL FOODS INC,Consumer Staples,Consumer Staples,sector,XLP,IWM
UNH,UNH,UNITEDHEALTH GROUP INC,Health Care,Health Care,sector,XLV,SPY
UNIT,UNIT,UNITI GROUP INC,Communication,Communication,sector,XLC,IWM
UNP,UNP,UNION PACIFIC CORP,Industrials,Industrials,sector,XLI,SPY
UNTY,UNTY,UNITY BANCORP INC,Financials,Financials,sector,XLF,IWM
UP,UP,WHEELS UP EXPERIENCE CLASS A,Industrials,Industrials,sector,XLI,IWM
UPB,UPB,UPSTREAM BIO,Health Care,Health Care,sector,XLV,IWM
UPBD,UPBD,UPBOUND GROUP,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
UPS,UPS,UNITED PARCEL SERVICE CL B,Industrials,Industrials,sector,XLI,SPY
UPST,UPST,UPSTART HOLDINGS,Financials,Financials,sector,XLF,IWM
UPWK,UPWK,UPWORK,Industrials,Industrials,sector,XLI,IWM
URBN,URBN,URBAN OUTFITTERS INC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
URG,URG,UR ENERGY INC,Energy,Energy,sector,XLE,IWM
URGN,URGN,UROGEN PHARMA,Health Care,Health Care,sector,XLV,IWM
URI,URI,UNITED RENTALS INC,Industrials,Industrials,sector,XLI,SPY
USAR,USAR,USA RARE EARTH CLASS A,Materials,Materials,sector,XLB,IWM
USAU,USAU,US GOLD CORP,Materials,Materials,sector,XLB,IWM
USB,USB,US BANCORP,Financials,Financials,sector,XLF,SPY
USCB,USCB,USCB FINANCIAL HOLDINGS INC CLASS,Financials,Financials,sector,XLF,IWM
USGO,USGO,US GOLDMINING INC,Materials,Materials,sector,XLB,IWM
USLM,USLM,UNITED STATES LIME AND MINERALS IN,Materials,Materials,sector,XLB,IWM
USNA,USNA,USANA HEALTH SCIENCES INC,Consumer Staples,Consumer Staples,sector,XLP,IWM
USPH,USPH,US PHYSICAL THERAPY INC,Health Care,Health Care,sector,XLV,IWM
UTI,UTI,UNIVERSAL TECHNICAL INSTITUTE,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
UTL,UTL,UNITIL CORP,Utilities,Utilities,sector,XLU,IWM
UTMD,UTMD,UTAH MEDICAL PRODUCTS INC,Health Care,Health Care,sector,XLV,IWM
UTZ,UTZ,UTZ BRANDS INC CLASS A,Consumer Staples,Consumer Staples,sector,XLP,IWM
UUUU,UUUU,ENERGY FUELS INC,Energy,Energy,sector,XLE,IWM
UVE,UVE,UNIVERSAL INSURANCE HOLDINGS INC,Financials,Financials,sector,XLF,IWM
UVSP,UVSP,UNIVEST FINANCIAL CORP,Financials,Financials,sector,XLF,IWM
UVV,UVV,UNIVERSAL,Consumer Staples,Consumer Staples,sector,XLP,IWM
V,V,VISA INC CLASS A SHARES,Financials,Financials,sector,XLF,SPY
VABK,VABK,VIRGINIA NATIONAL BANKSHARES CORP,Financials,Financials,sector,XLF,IWM
VAC,VAC,MARRIOTT VACATIONS WORLDWIDE,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
VAL,VAL,VALARIS LTD,Energy,Energy,sector,XLE,IWM
VALU,VALU,VALUE LINE INC,Financials,Financials,sector,XLF,IWM
VATE,VATE,INNOVATE CORP,Industrials,Industrials,sector,XLI,IWM
VC,VC,VISTEON,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
VCEL,VCEL,VERICEL,Health Care,Health Care,sector,XLV,IWM
VCTR,VCTR,VICTORY CAPITAL HOLDINGS CLASS A,Financials,Financials,sector,XLF,IWM
VCYT,VCYT,VERACYTE,Health Care,Health Care,sector,XLV,IWM
VECO,VECO,VEECO INSTRUMENTS INC,Information Technology,Information Technology,sector,IWM,IWM
VEEV,VEEV,VEEVA SYSTEMS INC CLASS A,Health Care,Health Care,sector,XLV,SPY
VEL,VEL,VELOCITY FINANCIAL INC,Financials,Financials,sector,XLF,IWM
VELO,VELO,VELO3D INC,Industrials,Industrials,sector,XLI,IWM
VENU,VENU,VENU HOLDING CORP,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
VERA,VERA,VERA THERAPEUTICS CLASS A,Health Care,Health Care,sector,XLV,IWM
VERI,VERI,VERITONE INC,Information Technology,Information Technology,sector,IWM,IWM
VERX,VERX,VERTEX INC CLASS A,Information Technology,Information Technology,sector,IWM,IWM
VGNT,VGNT,VERSIGENT PLC,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
VGZ,VGZ,VISTA GOLD CORP,Materials,Materials,sector,XLB,IWM
VHI,VHI,VALHI INC,Materials,Materials,sector,XLB,IWM
VIA,VIA,VIA TRANSPORTATION CLASS A,Information Technology,Information Technology,sector,IWM,IWM
VICI,VICI,VICI PROPERTIES INC,Real Estate,Real Estate,sector,XLRE,SPY
VIR,VIR,VIR BIOTECHNOLOGY,Health Care,Health Care,sector,XLV,IWM
VISN,VISN,VISTANCE NETWORKS INC,Information Technology,Information Technology,sector,IWM,IWM
VITL,VITL,VITAL FARMS INC,Consumer Staples,Consumer Staples,sector,XLP,IWM
VLGEA,VLGEA,VILLAGE SUPER MARKET INC CLASS A,Consumer Staples,Consumer Staples,sector,XLP,IWM
VLO,VLO,VALERO ENERGY CORP,Energy,Energy,sector,XLE,SPY
VLTO,VLTO,VERALTO CORP,Industrials,Industrials,sector,XLI,SPY
VLY,VLY,VALLEY NATIONAL,Financials,Financials,sector,XLF,IWM
VMC,VMC,VULCAN MATERIALS CO,Materials,Materials,sector,XLB,SPY
VMD,VMD,VIEMED HEALTHCARE INC,Health Care,Health Care,sector,XLV,IWM
VMRK,VMRK,VIVMARK RESIDENTIAL,Real Estate,Real Estate,sector,XLRE,SPY
VNDA,VNDA,VANDA PHARMACEUTICALS INC,Health Care,Health Care,sector,XLV,IWM
VOR,VOR,VOR BIOPHARMA,Health Care,Health Care,sector,XLV,IWM
VOXR,VOXR,VOX ROYALTY CORP,Materials,Materials,sector,XLB,IWM
VOYG,VOYG,VOYAGER TECHNOLOGIES CLASS A,Industrials,Industrials,sector,XLI,IWM
VPG,VPG,VISHAY PRECISION GROUP,Information Technology,Information Technology,sector,IWM,IWM
VRDN,VRDN,VIRIDIAN THERAPEUTICS ORS INC,Health Care,Health Care,sector,XLV,IWM
VREX,VREX,VAREX IMAGING,Health Care,Health Care,sector,XLV,IWM
VRNS,VRNS,VARONIS SYSTEMS,Information Technology,Information Technology,sector,IWM,IWM
VRRM,VRRM,VERRA MOBILITY CLASS A,Industrials,Industrials,sector,XLI,IWM
VRSK,VRSK,VERISK ANALYTICS INC,Industrials,Industrials,sector,XLI,SPY
VRSN,VRSN,VERISIGN INC,Technology,Technology,sector,XLK,SPY
VRT,VRT,VERTIV HOLDINGS CO A,Industrials,Industrials,sector,XLI,SPY
VRTS,VRTS,VIRTUS INVESTMENT PARTNERS INC,Financials,Financials,sector,XLF,IWM
VRTX,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,Health Care,sector,XLV,NDX|SPY
VSAT,VSAT,VIASAT INC,Information Technology,Information Technology,sector,IWM,IWM
VSEC,VSEC,VSE CORP,Industrials,Industrials,sector,XLI,IWM
VSH,VSH,VISHAY INTERTECHNOLOGY INC,Information Technology,Information Technology,sector,IWM,IWM
VST,VST,VISTRA CORP,Utilities,Utilities,sector,XLU,SPY
VSTM,VSTM,VERASTEM INC,Health Care,Health Care,sector,XLV,IWM
VSTS,VSTS,VESTIS,Industrials,Industrials,sector,XLI,IWM
VSXY,VSXY,VICTORIA S SECRET,Consumer Discretionary,Consumer Discretionary,sector,XLY,IWM
VTOL,VTOL,BRISTOW GROUP,Energy,Energy,sector,XLE,IWM
VTR,VTR,VENTAS INC,Real Estate,Real Estate,sector,XLRE,SPY
VTRS,VTRS,VIATRIS INC,Health Care,Health Care,sector,XLV,SPY
VTS,VTS,VITESSE ENERGY INC,Energy,Energy,sector,XLE,IWM
VUZI,VUZI,VUZIX CORP,Information Technology,Information Technology,sector,IWM,IWM
VVX,VVX,V2X,Industrials,Industrials,sector,XLI,IWM
